Width,Height,ClassId
68,68,Max Speed 100 km/h
71,74,Max Speed 100 km/h
25,27,Max Speed 100 km/h
25,27,Max Speed 100 km/h
26,28,Max Speed 100 km/h
28,29,Max Speed 100 km/h
27,30,Max Speed 100 km/h
28,29,Max Speed 100 km/h
27,30,Max Speed 100 km/h
28,29,Max Speed 100 km/h
27,29,Max Speed 100 km/h
33,32,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,34,Max Speed 100 km/h
38,37,Max Speed 100 km/h
39,38,Max Speed 100 km/h
40,39,Max Speed 100 km/h
42,38,Max Speed 100 km/h
42,40,Max Speed 100 km/h
44,41,Max Speed 100 km/h
44,42,Max Speed 100 km/h
45,43,Max Speed 100 km/h
47,45,Max Speed 100 km/h
49,46,Max Speed 100 km/h
50,46,Max Speed 100 km/h
52,49,Max Speed 100 km/h
56,52,Max Speed 100 km/h
56,51,Max Speed 100 km/h
61,57,Max Speed 100 km/h
61,57,Max Speed 100 km/h
70,64,Max Speed 100 km/h
75,68,Max Speed 100 km/h
30,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
32,31,Max Speed 100 km/h
32,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
33,34,Max Speed 100 km/h
35,33,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,35,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,36,Max Speed 100 km/h
38,37,Max Speed 100 km/h
40,38,Max Speed 100 km/h
40,39,Max Speed 100 km/h
40,39,Max Speed 100 km/h
42,42,Max Speed 100 km/h
44,42,Max Speed 100 km/h
45,43,Max Speed 100 km/h
45,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
51,51,Max Speed 100 km/h
53,53,Max Speed 100 km/h
56,55,Max Speed 100 km/h
58,57,Max Speed 100 km/h
61,58,Max Speed 100 km/h
69,64,Max Speed 100 km/h
73,70,Max Speed 100 km/h
28,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
33,32,Max Speed 100 km/h
33,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
36,35,Max Speed 100 km/h
36,36,Max Speed 100 km/h
37,36,Max Speed 100 km/h
39,39,Max Speed 100 km/h
39,40,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,42,Max Speed 100 km/h
43,45,Max Speed 100 km/h
45,46,Max Speed 100 km/h
46,46,Max Speed 100 km/h
51,51,Max Speed 100 km/h
52,51,Max Speed 100 km/h
53,53,Max Speed 100 km/h
57,56,Max Speed 100 km/h
59,58,Max Speed 100 km/h
62,60,Max Speed 100 km/h
64,64,Max Speed 100 km/h
74,73,Max Speed 100 km/h
32,31,Max Speed 100 km/h
31,33,Max Speed 100 km/h
34,32,Max Speed 100 km/h
33,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,37,Max Speed 100 km/h
39,38,Max Speed 100 km/h
39,39,Max Speed 100 km/h
39,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,42,Max Speed 100 km/h
43,43,Max Speed 100 km/h
44,43,Max Speed 100 km/h
45,44,Max Speed 100 km/h
48,46,Max Speed 100 km/h
48,48,Max Speed 100 km/h
52,51,Max Speed 100 km/h
54,53,Max Speed 100 km/h
55,56,Max Speed 100 km/h
57,58,Max Speed 100 km/h
64,64,Max Speed 100 km/h
68,67,Max Speed 100 km/h
71,72,Max Speed 100 km/h
73,74,Max Speed 100 km/h
86,89,Max Speed 100 km/h
93,94,Max Speed 100 km/h
100,103,Max Speed 100 km/h
110,112,Max Speed 100 km/h
137,139,Max Speed 100 km/h
27,26,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,29,Max Speed 100 km/h
30,29,Max Speed 100 km/h
31,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
32,31,Max Speed 100 km/h
32,33,Max Speed 100 km/h
33,32,Max Speed 100 km/h
33,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,36,Max Speed 100 km/h
35,36,Max Speed 100 km/h
36,36,Max Speed 100 km/h
37,38,Max Speed 100 km/h
37,38,Max Speed 100 km/h
39,37,Max Speed 100 km/h
40,40,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,42,Max Speed 100 km/h
44,43,Max Speed 100 km/h
46,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
48,48,Max Speed 100 km/h
50,48,Max Speed 100 km/h
52,51,Max Speed 100 km/h
53,52,Max Speed 100 km/h
57,56,Max Speed 100 km/h
32,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
32,32,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
34,35,Max Speed 100 km/h
36,36,Max Speed 100 km/h
36,35,Max Speed 100 km/h
35,36,Max Speed 100 km/h
36,36,Max Speed 100 km/h
35,36,Max Speed 100 km/h
35,36,Max Speed 100 km/h
37,37,Max Speed 100 km/h
38,37,Max Speed 100 km/h
39,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
42,42,Max Speed 100 km/h
43,44,Max Speed 100 km/h
45,46,Max Speed 100 km/h
45,46,Max Speed 100 km/h
46,48,Max Speed 100 km/h
47,49,Max Speed 100 km/h
50,52,Max Speed 100 km/h
51,53,Max Speed 100 km/h
53,54,Max Speed 100 km/h
54,56,Max Speed 100 km/h
58,58,Max Speed 100 km/h
31,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
32,31,Max Speed 100 km/h
31,31,Max Speed 100 km/h
30,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
32,32,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,35,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,37,Max Speed 100 km/h
37,38,Max Speed 100 km/h
39,40,Max Speed 100 km/h
43,43,Max Speed 100 km/h
41,43,Max Speed 100 km/h
42,44,Max Speed 100 km/h
44,45,Max Speed 100 km/h
46,46,Max Speed 100 km/h
47,48,Max Speed 100 km/h
48,50,Max Speed 100 km/h
51,52,Max Speed 100 km/h
53,55,Max Speed 100 km/h
55,57,Max Speed 100 km/h
58,62,Max Speed 100 km/h
64,70,Max Speed 100 km/h
73,79,Max Speed 100 km/h
74,82,Max Speed 100 km/h
27,25,Max Speed 100 km/h
27,26,Max Speed 100 km/h
27,26,Max Speed 100 km/h
27,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
30,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
32,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
34,32,Max Speed 100 km/h
34,33,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,35,Max Speed 100 km/h
38,37,Max Speed 100 km/h
40,39,Max Speed 100 km/h
42,41,Max Speed 100 km/h
43,42,Max Speed 100 km/h
45,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
50,48,Max Speed 100 km/h
53,51,Max Speed 100 km/h
55,52,Max Speed 100 km/h
58,54,Max Speed 100 km/h
64,60,Max Speed 100 km/h
72,63,Max Speed 100 km/h
77,70,Max Speed 100 km/h
85,77,Max Speed 100 km/h
27,26,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,27,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
31,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
32,32,Max Speed 100 km/h
33,32,Max Speed 100 km/h
33,32,Max Speed 100 km/h
35,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
36,37,Max Speed 100 km/h
37,36,Max Speed 100 km/h
37,38,Max Speed 100 km/h
39,40,Max Speed 100 km/h
40,39,Max Speed 100 km/h
42,41,Max Speed 100 km/h
44,42,Max Speed 100 km/h
44,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
50,48,Max Speed 100 km/h
52,51,Max Speed 100 km/h
54,55,Max Speed 100 km/h
56,57,Max Speed 100 km/h
61,60,Max Speed 100 km/h
70,68,Max Speed 100 km/h
71,70,Max Speed 100 km/h
32,30,Max Speed 100 km/h
31,29,Max Speed 100 km/h
31,30,Max Speed 100 km/h
32,29,Max Speed 100 km/h
33,30,Max Speed 100 km/h
32,31,Max Speed 100 km/h
34,31,Max Speed 100 km/h
33,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
35,33,Max Speed 100 km/h
36,34,Max Speed 100 km/h
35,33,Max Speed 100 km/h
36,35,Max Speed 100 km/h
37,35,Max Speed 100 km/h
38,37,Max Speed 100 km/h
40,37,Max Speed 100 km/h
40,37,Max Speed 100 km/h
40,38,Max Speed 100 km/h
40,38,Max Speed 100 km/h
41,40,Max Speed 100 km/h
43,41,Max Speed 100 km/h
43,42,Max Speed 100 km/h
46,42,Max Speed 100 km/h
47,44,Max Speed 100 km/h
48,45,Max Speed 100 km/h
50,45,Max Speed 100 km/h
53,49,Max Speed 100 km/h
55,49,Max Speed 100 km/h
56,50,Max Speed 100 km/h
26,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
27,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,30,Max Speed 100 km/h
29,30,Max Speed 100 km/h
30,31,Max Speed 100 km/h
31,30,Max Speed 100 km/h
30,31,Max Speed 100 km/h
32,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,36,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,37,Max Speed 100 km/h
38,37,Max Speed 100 km/h
39,38,Max Speed 100 km/h
41,41,Max Speed 100 km/h
43,43,Max Speed 100 km/h
44,43,Max Speed 100 km/h
45,45,Max Speed 100 km/h
48,46,Max Speed 100 km/h
52,50,Max Speed 100 km/h
53,53,Max Speed 100 km/h
56,55,Max Speed 100 km/h
61,59,Max Speed 100 km/h
68,64,Max Speed 100 km/h
76,72,Max Speed 100 km/h
84,80,Max Speed 100 km/h
25,27,Max Speed 100 km/h
27,27,Max Speed 100 km/h
27,28,Max Speed 100 km/h
27,28,Max Speed 100 km/h
28,29,Max Speed 100 km/h
27,28,Max Speed 100 km/h
28,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
30,30,Max Speed 100 km/h
29,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
32,33,Max Speed 100 km/h
32,33,Max Speed 100 km/h
32,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,36,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,37,Max Speed 100 km/h
39,38,Max Speed 100 km/h
38,39,Max Speed 100 km/h
39,38,Max Speed 100 km/h
41,40,Max Speed 100 km/h
40,41,Max Speed 100 km/h
43,42,Max Speed 100 km/h
43,43,Max Speed 100 km/h
47,46,Max Speed 100 km/h
46,46,Max Speed 100 km/h
27,26,Max Speed 100 km/h
28,27,Max Speed 100 km/h
29,27,Max Speed 100 km/h
28,28,Max Speed 100 km/h
28,29,Max Speed 100 km/h
28,29,Max Speed 100 km/h
30,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
30,29,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,32,Max Speed 100 km/h
31,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
33,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
36,34,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
43,42,Max Speed 100 km/h
46,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
50,49,Max Speed 100 km/h
52,52,Max Speed 100 km/h
57,56,Max Speed 100 km/h
60,59,Max Speed 100 km/h
67,64,Max Speed 100 km/h
32,30,Max Speed 100 km/h
34,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
34,31,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,37,Max Speed 100 km/h
38,38,Max Speed 100 km/h
39,38,Max Speed 100 km/h
40,41,Max Speed 100 km/h
42,41,Max Speed 100 km/h
42,42,Max Speed 100 km/h
43,43,Max Speed 100 km/h
45,45,Max Speed 100 km/h
47,47,Max Speed 100 km/h
48,47,Max Speed 100 km/h
50,49,Max Speed 100 km/h
54,52,Max Speed 100 km/h
58,56,Max Speed 100 km/h
58,56,Max Speed 100 km/h
62,61,Max Speed 100 km/h
69,68,Max Speed 100 km/h
75,72,Max Speed 100 km/h
80,75,Max Speed 100 km/h
88,88,Max Speed 100 km/h
99,99,Max Speed 100 km/h
115,115,Max Speed 100 km/h
131,129,Max Speed 100 km/h
25,26,Max Speed 100 km/h
27,27,Max Speed 100 km/h
27,27,Max Speed 100 km/h
29,29,Max Speed 100 km/h
30,31,Max Speed 100 km/h
30,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
32,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
33,34,Max Speed 100 km/h
36,35,Max Speed 100 km/h
37,35,Max Speed 100 km/h
37,36,Max Speed 100 km/h
39,38,Max Speed 100 km/h
39,40,Max Speed 100 km/h
42,42,Max Speed 100 km/h
43,44,Max Speed 100 km/h
45,45,Max Speed 100 km/h
47,47,Max Speed 100 km/h
48,48,Max Speed 100 km/h
52,51,Max Speed 100 km/h
55,55,Max Speed 100 km/h
56,57,Max Speed 100 km/h
62,62,Max Speed 100 km/h
70,71,Max Speed 100 km/h
81,79,Max Speed 100 km/h
87,85,Max Speed 100 km/h
99,99,Max Speed 100 km/h
123,122,Max Speed 100 km/h
141,140,Max Speed 100 km/h
33,32,Max Speed 100 km/h
32,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
34,32,Max Speed 100 km/h
32,30,Max Speed 100 km/h
35,33,Max Speed 100 km/h
35,32,Max Speed 100 km/h
33,30,Max Speed 100 km/h
36,33,Max Speed 100 km/h
36,33,Max Speed 100 km/h
36,32,Max Speed 100 km/h
39,34,Max Speed 100 km/h
39,35,Max Speed 100 km/h
39,35,Max Speed 100 km/h
40,37,Max Speed 100 km/h
41,34,Max Speed 100 km/h
44,39,Max Speed 100 km/h
43,41,Max Speed 100 km/h
43,41,Max Speed 100 km/h
44,41,Max Speed 100 km/h
46,43,Max Speed 100 km/h
47,44,Max Speed 100 km/h
50,48,Max Speed 100 km/h
50,48,Max Speed 100 km/h
52,50,Max Speed 100 km/h
54,53,Max Speed 100 km/h
62,57,Max Speed 100 km/h
61,56,Max Speed 100 km/h
69,61,Max Speed 100 km/h
30,28,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
32,29,Max Speed 100 km/h
32,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
34,33,Max Speed 100 km/h
35,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
36,36,Max Speed 100 km/h
36,38,Max Speed 100 km/h
37,38,Max Speed 100 km/h
40,40,Max Speed 100 km/h
40,41,Max Speed 100 km/h
42,41,Max Speed 100 km/h
42,43,Max Speed 100 km/h
44,44,Max Speed 100 km/h
44,44,Max Speed 100 km/h
47,47,Max Speed 100 km/h
49,48,Max Speed 100 km/h
51,49,Max Speed 100 km/h
51,51,Max Speed 100 km/h
53,54,Max Speed 100 km/h
56,55,Max Speed 100 km/h
62,59,Max Speed 100 km/h
65,62,Max Speed 100 km/h
70,68,Max Speed 100 km/h
29,29,Max Speed 100 km/h
28,28,Max Speed 100 km/h
30,31,Max Speed 100 km/h
31,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,31,Max Speed 100 km/h
32,31,Max Speed 100 km/h
32,33,Max Speed 100 km/h
32,32,Max Speed 100 km/h
32,32,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
36,36,Max Speed 100 km/h
37,38,Max Speed 100 km/h
38,39,Max Speed 100 km/h
38,40,Max Speed 100 km/h
36,39,Max Speed 100 km/h
39,42,Max Speed 100 km/h
40,43,Max Speed 100 km/h
42,44,Max Speed 100 km/h
45,46,Max Speed 100 km/h
46,49,Max Speed 100 km/h
49,52,Max Speed 100 km/h
52,53,Max Speed 100 km/h
56,57,Max Speed 100 km/h
59,60,Max Speed 100 km/h
62,62,Max Speed 100 km/h
71,72,Max Speed 100 km/h
75,77,Max Speed 100 km/h
82,83,Max Speed 100 km/h
27,26,Max Speed 100 km/h
27,27,Max Speed 100 km/h
30,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,30,Max Speed 100 km/h
31,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
32,30,Max Speed 100 km/h
32,30,Max Speed 100 km/h
32,32,Max Speed 100 km/h
33,31,Max Speed 100 km/h
33,33,Max Speed 100 km/h
35,33,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,37,Max Speed 100 km/h
38,39,Max Speed 100 km/h
39,39,Max Speed 100 km/h
41,41,Max Speed 100 km/h
43,43,Max Speed 100 km/h
43,44,Max Speed 100 km/h
46,46,Max Speed 100 km/h
47,50,Max Speed 100 km/h
49,50,Max Speed 100 km/h
52,54,Max Speed 100 km/h
55,57,Max Speed 100 km/h
58,58,Max Speed 100 km/h
63,65,Max Speed 100 km/h
67,69,Max Speed 100 km/h
76,81,Max Speed 100 km/h
30,29,Max Speed 100 km/h
30,29,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
31,32,Max Speed 100 km/h
32,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,38,Max Speed 100 km/h
38,38,Max Speed 100 km/h
39,38,Max Speed 100 km/h
40,39,Max Speed 100 km/h
41,41,Max Speed 100 km/h
42,42,Max Speed 100 km/h
41,42,Max Speed 100 km/h
43,43,Max Speed 100 km/h
44,45,Max Speed 100 km/h
46,46,Max Speed 100 km/h
47,47,Max Speed 100 km/h
49,49,Max Speed 100 km/h
51,51,Max Speed 100 km/h
53,53,Max Speed 100 km/h
59,59,Max Speed 100 km/h
61,61,Max Speed 100 km/h
65,65,Max Speed 100 km/h
70,69,Max Speed 100 km/h
74,72,Max Speed 100 km/h
30,29,Max Speed 100 km/h
29,30,Max Speed 100 km/h
29,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
31,32,Max Speed 100 km/h
32,32,Max Speed 100 km/h
32,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,36,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,38,Max Speed 100 km/h
38,38,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,41,Max Speed 100 km/h
43,42,Max Speed 100 km/h
45,45,Max Speed 100 km/h
46,47,Max Speed 100 km/h
46,46,Max Speed 100 km/h
47,47,Max Speed 100 km/h
49,50,Max Speed 100 km/h
50,50,Max Speed 100 km/h
53,53,Max Speed 100 km/h
55,56,Max Speed 100 km/h
62,61,Max Speed 100 km/h
65,63,Max Speed 100 km/h
71,69,Max Speed 100 km/h
27,28,Max Speed 100 km/h
27,28,Max Speed 100 km/h
28,27,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,30,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,32,Max Speed 100 km/h
31,31,Max Speed 100 km/h
31,31,Max Speed 100 km/h
32,32,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,35,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,37,Max Speed 100 km/h
38,38,Max Speed 100 km/h
38,38,Max Speed 100 km/h
39,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
43,43,Max Speed 100 km/h
45,44,Max Speed 100 km/h
46,46,Max Speed 100 km/h
28,29,Max Speed 100 km/h
28,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
32,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
36,34,Max Speed 100 km/h
36,35,Max Speed 100 km/h
37,36,Max Speed 100 km/h
39,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
39,39,Max Speed 100 km/h
42,41,Max Speed 100 km/h
42,42,Max Speed 100 km/h
44,43,Max Speed 100 km/h
45,43,Max Speed 100 km/h
46,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
48,49,Max Speed 100 km/h
50,51,Max Speed 100 km/h
53,52,Max Speed 100 km/h
56,56,Max Speed 100 km/h
59,58,Max Speed 100 km/h
61,61,Max Speed 100 km/h
65,64,Max Speed 100 km/h
72,69,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
32,32,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
35,36,Max Speed 100 km/h
38,37,Max Speed 100 km/h
38,39,Max Speed 100 km/h
40,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
41,42,Max Speed 100 km/h
44,43,Max Speed 100 km/h
46,45,Max Speed 100 km/h
47,46,Max Speed 100 km/h
50,50,Max Speed 100 km/h
51,52,Max Speed 100 km/h
54,54,Max Speed 100 km/h
56,57,Max Speed 100 km/h
58,59,Max Speed 100 km/h
61,62,Max Speed 100 km/h
64,65,Max Speed 100 km/h
68,71,Max Speed 100 km/h
75,77,Max Speed 100 km/h
83,85,Max Speed 100 km/h
91,94,Max Speed 100 km/h
28,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
29,29,Max Speed 100 km/h
30,29,Max Speed 100 km/h
30,30,Max Speed 100 km/h
30,28,Max Speed 100 km/h
31,31,Max Speed 100 km/h
31,32,Max Speed 100 km/h
33,33,Max Speed 100 km/h
33,32,Max Speed 100 km/h
34,33,Max Speed 100 km/h
35,34,Max Speed 100 km/h
35,34,Max Speed 100 km/h
36,35,Max Speed 100 km/h
38,36,Max Speed 100 km/h
39,37,Max Speed 100 km/h
40,39,Max Speed 100 km/h
41,40,Max Speed 100 km/h
41,41,Max Speed 100 km/h
43,41,Max Speed 100 km/h
43,42,Max Speed 100 km/h
47,45,Max Speed 100 km/h
46,46,Max Speed 100 km/h
48,46,Max Speed 100 km/h
51,51,Max Speed 100 km/h
52,51,Max Speed 100 km/h
56,56,Max Speed 100 km/h
58,58,Max Speed 100 km/h
62,60,Max Speed 100 km/h
70,64,Max Speed 100 km/h
27,25,Max Speed 100 km/h
27,26,Max Speed 100 km/h
28,27,Max Speed 100 km/h
28,26,Max Speed 100 km/h
28,26,Max Speed 100 km/h
28,27,Max Speed 100 km/h
28,28,Max Speed 100 km/h
28,27,Max Speed 100 km/h
30,28,Max Speed 100 km/h
30,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
30,31,Max Speed 100 km/h
31,30,Max Speed 100 km/h
31,31,Max Speed 100 km/h
32,33,Max Speed 100 km/h
31,30,Max Speed 100 km/h
34,33,Max Speed 100 km/h
35,33,Max Speed 100 km/h
36,35,Max Speed 100 km/h
38,36,Max Speed 100 km/h
39,37,Max Speed 100 km/h
41,39,Max Speed 100 km/h
44,42,Max Speed 100 km/h
44,44,Max Speed 100 km/h
47,46,Max Speed 100 km/h
49,47,Max Speed 100 km/h
51,49,Max Speed 100 km/h
54,53,Max Speed 100 km/h
58,56,Max Speed 100 km/h
61,59,Max Speed 100 km/h
27,25,Max Speed 100 km/h
28,26,Max Speed 100 km/h
29,27,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
29,28,Max Speed 100 km/h
32,31,Max Speed 100 km/h
31,31,Max Speed 100 km/h
33,31,Max Speed 100 km/h
32,31,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
35,35,Max Speed 100 km/h
37,36,Max Speed 100 km/h
38,37,Max Speed 100 km/h
39,40,Max Speed 100 km/h
41,40,Max Speed 100 km/h
44,43,Max Speed 100 km/h
46,46,Max Speed 100 km/h
48,47,Max Speed 100 km/h
52,51,Max Speed 100 km/h
57,56,Max Speed 100 km/h
61,58,Max Speed 100 km/h
69,66,Max Speed 100 km/h
75,73,Max Speed 100 km/h
82,77,Max Speed 100 km/h
91,94,Max Speed 100 km/h
112,108,Max Speed 100 km/h
124,121,Max Speed 100 km/h
27,26,Max Speed 100 km/h
29,27,Max Speed 100 km/h
29,27,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
29,30,Max Speed 100 km/h
29,30,Max Speed 100 km/h
29,31,Max Speed 100 km/h
29,30,Max Speed 100 km/h
31,32,Max Speed 100 km/h
31,31,Max Speed 100 km/h
33,32,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
34,33,Max Speed 100 km/h
33,33,Max Speed 100 km/h
34,34,Max Speed 100 km/h
36,34,Max Speed 100 km/h
34,35,Max Speed 100 km/h
36,35,Max Speed 100 km/h
36,35,Max Speed 100 km/h
38,37,Max Speed 100 km/h
38,38,Max Speed 100 km/h
38,38,Max Speed 100 km/h
40,39,Max Speed 100 km/h
42,40,Max Speed 100 km/h
42,41,Max Speed 100 km/h
45,43,Max Speed 100 km/h
45,43,Max Speed 100 km/h
46,46,Max Speed 100 km/h
26,26,Max Speed 100 km/h
27,26,Max Speed 100 km/h
27,27,Max Speed 100 km/h
27,27,Max Speed 100 km/h
28,27,Max Speed 100 km/h
28,28,Max Speed 100 km/h
27,28,Max Speed 100 km/h
27,28,Max Speed 100 km/h
28,28,Max Speed 100 km/h
28,29,Max Speed 100 km/h
28,29,Max Speed 100 km/h
29,29,Max Speed 100 km/h
31,31,Max Speed 100 km/h
33,31,Max Speed 100 km/h
33,31,Max Speed 100 km/h
35,32,Max Speed 100 km/h
36,33,Max Speed 100 km/h
35,34,Max Speed 100 km/h
37,36,Max Speed 100 km/h
37,37,Max Speed 100 km/h
39,38,Max Speed 100 km/h
40,37,Max Speed 100 km/h
41,38,Max Speed 100 km/h
41,39,Max Speed 100 km/h
44,42,Max Speed 100 km/h
47,43,Max Speed 100 km/h
48,44,Max Speed 100 km/h
50,46,Max Speed 100 km/h
53,50,Max Speed 100 km/h
60,56,Max Speed 100 km/h
36,36,Max Speed 120 km/h
37,35,Max Speed 120 km/h
